Pokemon;is Mega;Nature;Item;Move 1;Move 2;Move 3;Move 4;EV Placement;;;;;
;;Quiet;Shuca Berry;Charge Beam;Thunder Wave;Flash Cannon;Mirror Coat;HP;;;SpA;;
;;Modest;Bright Powder;Charge Beam;Flash Cannon;Magnet Rise;Thunder Wave;;;Def;SpA;;
;;Modest;Assault Vest;Thunderbolt;Flash Cannon;Tri Attack;Volt Switch;;;;SpA;SpD;
Malamar;;Adamant;Tanga Berry;Payback;Psycho Cut;Reflect;Flatter;;Atk;Def;;;
;;Modest;Choice Specs;Thunderbolt;Flamethrower;Psychic;Dark Pulse;;;;SpA;;Spd
;;Jolly;Darkinium Z;Superpower;Psycho Cut;Foul Play;Destiny Bond;;Atk;;;;Spd
;;Careful;Assault Vest;Psycho Cut;Superpower;Rock Slide;Night Slash;;Atk;;;SpD;
Mamoswine;;Adamant;Passho Berry;Double Hit;Earthquake;Icicle Crash;Stealth Rock;;Atk;;;SpD;Spd
;;Brave;Zoom Lens;Stone Edge;Bulldoze;Blizzard;Ice Fang;;Atk;Def;;SpD;
;;Adamant;Lax Incense;Hail;Earthquake;Avalanche;Fissure;HP;Atk;;;;
;;Adamant;Life Orb;Earthquake;Ice Fang;Double-Edge;Stone Edge;HP;Atk;;;;
Mandibuzz;;Calm;Wacan Berry;Taunt;Flatter;Roost;Toxic;;;;;SpD;Spd
;;Mild;Roseli Berry;Dark Pulse;Air Slash;Shadow Ball;Nasty Plot;;;;SpA;;Spd
;;Modest;Sitrus Berry;Nasty Plot;Dark Pulse;Air Slash;Tailwind;HP;;Def;;SpD;
;;Careful;Leftovers;Substitute;Swagger;Punishment;Roost;HP;;Def;;SpD;
Manectric;;Adamant;Life Orb;Crunch;Odor Sleuth;Quick Attack;Wild Charge;;Atk;;;;Spd
;;Modest;Air Balloon;Flamethrower;Overheat;Discharge;Charge;;;;SpA;;Spd
;Mega;Timid;Manectite;Thunderbolt;Overheat;Snarl;Quick Attack;;;;SpA;;Spd
;;Timid;Choice Scarf;Switcheroo;Thunder;Volt Switch;Overheat;;;;SpA;;Spd
Marowak (Alola Form);;Quiet;Air Balloon;Will-O-Wisp;Hex;Thunder;Rain Dance;HP;;;SpA;;
;;Jolly;Thick Club;Shadow Bone;Flare Blitz;Detect;Stomping Tantrum;;Atk;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Marowak;;Sassy;Red Card;Bone Rush;Double Kick;Endeavor;Smack Down;HP;;;;SpD;
;;Jolly;Thick Club;Earthquake;Stone Edge;Brick Break;Brutal Swing;;Atk;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Mawile;;Adamant;Quick Claw;Crunch;Sucker Punch;Iron Head;Taunt;HP;Atk;;;;
;;Modest;Fairium Z;Flash Cannon;Fairy Wind;Metal Burst;Shadow Ball;HP;;;SpA;;
;Mega;Adamant;Mawilite;Play Rough;Iron Head;Sucker Punch;Swords Dance;HP;Atk;;;;
;Mega;Adamant;Mawilite;Sucker Punch;Play Rough;Fire Fang;Stone Edge;HP;Atk;;;;
Medicham;;Impish;Fightinium Z;Fake Out;High Jump Kick;Bulk Up;Feint;HP;;;;;Spd
;;Timid;Psychium Z;Psychic;Shadow Ball;Energy Ball;Calm Mind;;;;SpA;;Spd
;;Jolly;Expert Belt;High Jump Kick;Zen Headbutt;Ice Punch;Bullet Punch;;Atk;;;;Spd
;Mega;Adamant;Medichamite;High Jump Kick;Psycho Cut;Fake Out;Detect;;Atk;;;;Spd
Meganium;;Gentle;Sitrus Berry;Light Screen;Aromatherapy;Swagger;Solar Beam;HP;;;;SpD;
;;Bold;Chesto Berry;Double Team;Petal Blizzard;Substitute;Rest;HP;;Def;;;
;;Adamant;Light Clay;Petal Blizzard;Earthquake;Reflect;Light Screen;HP;Atk;;;;
;;Bold;Leftovers;Leech Seed;Ingrain;Toxic;Protect;;;Def;;SpD;
Mesprit;;Adamant;Flame Orb;Acrobatics;U-turn;Facade;Fling;HP;Atk;;;;
;;Calm;Bright Powder;Future Sight;Healing Wish;Copycat;Thunder Wave;HP;;;;SpD;
;;Modest;Kasib Berry;Psyshock;Grass Knot;Shadow Ball;Charm;HP;;;SpA;;
;;Modest;Wide Lens;Psychic;Thunder;Blizzard;Protect;HP;;;SpA;;
Metagross;;Naive;Occa Berry;Meteor Mash;Magnet Rise;Zen Headbutt;Agility;;Atk;;;;Spd
;;Quiet;Occa Berry;Psychic;Shadow Ball;Meteor Mash;Magnet Rise;HP;Atk;;SpA;;
;;Adamant;Occa Berry;Earthquake;Meteor Mash;Bullet Punch;Explosion;HP;Atk;;;SpD;
;Mega;Jolly;Metagrossite;Zen Headbutt;Meteor Mash;Brick Break;Bullet Punch;;Atk;;;;Spd
Mienshao;;Naive;Salac Berry;U-turn;Endure;Calm Mind;Baton Pass;HP;;;;;Spd
;;Jolly;King's Rock;Fake Out;Fling;Acrobatics;High Jump Kick;;Atk;;;;Spd
;;Jolly;Focus Sash;Low Kick;Fake Out;High Jump Kick;U-turn;;Atk;;;;Spd
;;Impish;Fightinium Z;Feint;Fake Out;High Jump Kick;Wide Guard;HP;Atk;;;;
Milotic;;Bold;Enigma Berry;Surf;Recover;Mirror Coat;Confuse Ray;HP;;Def;;;
;;Quiet;Leftovers;Hydro Pump;Toxic;Attract;Aqua Ring;HP;;Def;;;
;;Calm;Wide Lens;Hydro Pump;Blizzard;Mirror Coat;Recover;;;;SpA;SpD;
;;Impish;Leftovers;Ice Beam;Rest;Sleep Talk;Surf;HP;;;;SpD;
Mimikyu;;Jolly;Bright Powder;Shadow Claw;Slash;Double Team;Thunder Wave;;Atk;;;;Spd
;;Impish;Leftovers;Curse;Protect;Astonish;Baby-Doll Eyes;HP;;Def;;;
;;Jolly;Fairium Z;Play Rough;Shadow Claw;Wood Hammer;Swords Dance;;Atk;;;;Spd
;;Adamant;Rocky Helmet;Play Rough;Shadow Claw;Destiny Bond;Shadow Sneak;;Atk;;;;Spd
Minior;;Sassy;Light Clay;U-turn;Rock Tomb;Light Screen;Reflect;HP;;;;SpD;
;;Bold;Absorb Bulb;Confuse Ray;Cosmic Power;Ancient Power;Charge Beam;HP;;Def;;SpD;
;;Jolly;Red Card;Earthquake;Acrobatics;Stone Edge;Autotomize;;Atk;;;;Spd
;;Adamant;Sitrus Berry;Rock Slide;Shell Smash;Explosion;Acrobatics;HP;Atk;;;;
Mismagius;;Naive;Colbur Berry;Taunt;Protect;Imprison;Shadow Ball;HP;;;;;Spd
;;Timid;Kasib Berry;Shadow Ball;Wonder Room;Grudge;Pain Split;HP;;;;SpD;
;;Timid;Ghostium Z;Dazzling Gleam;Shadow Ball;Thunderbolt;Destiny Bond;;;;SpA;;Spd
;;Bold;Bright Powder;Power Gem;Protect;Perish Song;Mean Look;HP;;Def;;;
Moltres;;Modest;White Herb;Overheat;Air Slash;Agility;Will-O-Wisp;;;;SpA;;Spd
;;Naughty;Power Herb;Flame Charge;Sky Attack;Aerial Ace;Fire Blast;;Atk;;;;Spd
;;Timid;Heat Rock;Sunny Day;Solar Beam;Flamethrower;Air Slash;;;;SpA;;Spd
;;Timid;Firium Z;Heat Wave;Burn Up;Air Slash;Protect;;;;SpA;;Spd
Mudsdale;;Sassy;Sitrus Berry;Counter;Rest;Sleep Talk;Payback;HP;;;;SpD;
;;Naughty;Rindo Berry;Earthquake;Superpower;Rock Tomb;Roar;HP;Atk;;;;
;;Adamant;Passho Berry;Earthquake;Rock Slide;Mud-Slap;Payback;HP;Atk;;;;
;;Brave;Yache Berry;Earthquake;Heavy Slam;Close Combat;Sandstorm;HP;Atk;;;;
Muk (Alola Form);;Relaxed;Air Balloon;Minimize;Acid Spray;Rest;Snarl;HP;;Def;;;
;;Adamant;Liechi Berry;Crunch;Belch;Shadow Sneak;Stone Edge;HP;Atk;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Muk;;Relaxed;Black Sludge;Poison Jab;Stockpile;Swallow;Mud-Slap;HP;Atk;;;;
;;Adamant;Quick Claw;Gunk Shot;Shadow Sneak;Brick Break;Explosion;HP;Atk;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Musharna;;Modest;Zoom Lens;Hypnosis;Dream Eater;Calm Mind;Helping Hand;;;Def;SpA;SpD;
;;Bold;Lum Berry;Shadow Ball;Energy Ball;Psychic;Trick Room;;;Def;SpA;;
;;Modest;Scope Lens;Psychic;Shadow Ball;Energy Ball;Yawn;;;Def;SpA;;
;;Relaxed;Chesto Berry;Stored Power;Calm Mind;Shadow Ball;Rest;;;Def;;SpD;
Nidoking;;Naughty;King's Rock;Bulldoze;Megahorn;Rock Slide;Sucker Punch;HP;Atk;;;;
;;Quiet;Black Sludge;Amnesia;Sludge Bomb;Flamethrower;Protect;HP;;;SpA;;
;;Modest;Black Sludge;Earth Power;Sludge Bomb;Protect;Fire Blast;;;;SpA;;Spd
;;Adamant;Buginium Z;Earthquake;Poison Jab;Megahorn;Protect;;Atk;;;;Spd
Nidoqueen;;Relaxed;Payapa Berry;Chip Away;Swagger;Helping Hand;Flatter;HP;;Def;;SpD;
;;Mild;Absorb Bulb;Thunderbolt;Hyper Beam;Earth Power;Counter;HP;;;SpA;;
;;Modest;Black Sludge;Sludge Bomb;Earth Power;Flamethrower;Ice Beam;HP;;;SpA;;
;;Adamant;Black Sludge;Poison Jab;Dragon Tail;Bulldoze;Earthquake;HP;Atk;;;;
Ninetales (Alola Form);;Timid;Icium Z;Aurora Veil;Hypnosis;Dream Eater;Blizzard;HP;;Def;;;
;;Timid;Psychium Z;Freeze-Dry;Dazzling Gleam;Extrasensory;Ice Shard;HP;;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Ninetales;;Modest;Passho Berry;Will-O-Wisp;Hex;Confuse Ray;Flame Burst;;;;SpA;;Spd
;;Timid;Wide Lens;Fire Blast;Dark Pulse;Hypnosis;Energy Ball;;;;SpA;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Noivern;;Timid;Yache Berry;Super Fang;Boomburst;Round;Torment;;;;SpA;;Spd
;;Adamant;Roseli Berry;Dragon Claw;Wild Charge;X-Scissor;Acrobatics;;Atk;;;;Spd
;;Modest;Razor Fang;Air Slash;Dragon Pulse;Flamethrower;Psychic;;;;SpA;;Spd
;;Modest;Wide Lens;Dragon Pulse;Hurricane;Flamethrower;Focus Blast;;;;SpA;;Spd
Oranguru;;Modest;Psychium Z;Psychic;Energy Ball;Shadow Ball;Nasty Plot;HP;;;SpA;;
;;Calm;Psychic Seed;Psychic Terrain;Psyshock;Future Sight;Instruct;;;;SpA;SpD;
;;Sassy;Mental Herb;Psychic;Shadow Ball;Focus Blast;Trick Room;;;;SpA;SpD;
;;Modest;Electrium Z;Foul Play;Psychic;Focus Blast;Thunder;HP;;;SpA;;
Oricorio (Baile Style);;Timid;Choice Specs;Revelation Dance;Hurricane;U-turn;Air Slash;;;;SpA;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Oricorio (Pa'u Style);;Hasty;Charti Berry;Revelation Dance;Teeter Dance;Feather Dance;Acrobatics;HP;;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Oricorio (Pom-Pom Style);;Modest;Flyinium Z;Revelation Dance;Air Slash;Roost;Tailwind;HP;;;SpA;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Oricorio (Sensu Style);;Calm;Weakness Policy;Revelation Dance;Pluck;Calm Mind;Baton Pass;HP;;;;SpD;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Palossand;;Bold;Smooth Rock;Shore Up;Sandstorm;Shadow Ball;Earth Power;HP;;Def;;;
;;Timid;Ghostium Z;Rock Polish;Shadow Ball;Earth Power;Sludge Bomb;;;;SpA;;Spd
;;Modest;Sitrus Berry;Earth Power;Shadow Ball;Ancient Power;Sludge Bomb;HP;;;SpA;;
;;Calm;Weakness Policy;Earth Power;Shadow Ball;Giga Drain;Destiny Bond;HP;;;;SpD;
Passimian;;Adamant;Coba Berry;Close Combat;Rock Slide;Iron Head;Feint;;Atk;;;;Spd
;;Brave;Iron Ball;Seismic Toss;Vital Throw;Fling;Gyro Ball;;Atk;Def;;;
;;Adamant;Choice Scarf;Close Combat;Earthquake;U-turn;Rock Slide;;Atk;;;;Spd
;;Adamant;Hard Stone;Close Combat;Rock Slide;Feint;Fling;;Atk;;;;Spd
Pelipper;;Modest;Sea Incense;Surf;Tailwind;Blizzard;Hurricane;HP;;;SpA;;Spd
;;Bold;Rocky Helmet;Stockpile;Roost;Toxic;Surf;HP;;Def;;;
;;Bold;Flyinium Z;Hurricane;Scald;Roost;Blizzard;HP;;Def;;;
;;Timid;Waterium Z;Rain Dance;Hurricane;Hydro Pump;Ice Beam;;;;SpA;;Spd
Pidgeot;;Jolly;Charti Berry;Aerial Ace;Steel Wing;Thief;Roost;;Atk;;;;Spd
;;Quiet;Flyinium Z;Mirror Move;Twister;Sand Attack;Double Team;HP;;;SpA;;
;Mega;Timid;Pidgeotite;Hurricane;Hyper Beam;Tailwind;Quick Attack;;;;SpA;;Spd
;Mega;Modest;Pidgeotite;Hurricane;Feather Dance;Roost;Hyper Beam;;;Def;SpA;;
Pinsir;;Naughty;Persim Berry;Bug Bite;Brick Break;Thrash;Swords Dance;;Atk;;;;Spd
;;Lonely;Rockium Z;Feint;X-Scissor;Stone Edge;Bug Bite;;Atk;;;;Spd
;Mega;Jolly;Pinsirite;X-Scissor;Superpower;Stone Edge;Thrash;;Atk;;;;Spd
;;Jolly;Choice Scarf;X-Scissor;Earthquake;Close Combat;Guillotine;;Atk;;;;Spd
Politoed;;Modest;Cell Battery;Waterfall;Encore;Swagger;Bounce;;;;SpA;;Spd
;;Quiet;Damp Rock;Rain Dance;Round;Body Slam;Hydro Pump;;;;SpA;SpD;
;;Careful;Chesto Berry;Waterfall;Earthquake;Belly Drum;Rest;;Atk;;;SpD;
;;Modest;Wide Lens;Hydro Pump;Blizzard;Focus Blast;Hypnosis;;;;SpA;SpD;
Porygon-Z;;Modest;Wise Glasses;Psychic;Shadow Ball;Thunderbolt;Thunder Wave;;;;SpA;;Spd
;;Modest;Choice Specs;Hyper Beam;;;;;;;SpA;;Spd
;;Modest;Expert Belt;Psychic;Ice Beam;Signal Beam;Charge Beam;HP;;;SpA;;
;;Timid;Normalium Z;Tri Attack;Thunderbolt;Shadow Ball;Recover;;;;SpA;;Spd
Porygon2;;Modest;Sitrus Berry;Blizzard;Magic Coat;Lock-On;Zap Cannon;HP;;;SpA;;
;;Calm;Eviolite;Tri Attack;Psychic;Double Team;Recover;HP;;Def;;SpD;
;;Modest;Eviolite;Tri Attack;Thunderbolt;Psychic;Ice Beam;HP;;;SpA;;
;;Modest;Eviolite;Tri Attack;Thunder Wave;Shadow Ball;Ice Beam;HP;;;SpA;;
Primarina;;Lax;Mystic Water;Bubble Beam;Shadow Ball;Energy Ball;Aqua Ring;HP;;;;SpD;
;;Mild;Normalium Z;Hyper Voice;Disarming Voice;Growl;Sing;HP;;Def;;SpD;
;;Modest;Kebia Berry;Hydro Pump;Moonblast;Psychic;Baby-Doll Eyes;HP;;;SpA;;
;;Modest;Waterium Z;Sparkling Aria;Dazzling Gleam;Blizzard;Aqua Jet;HP;;;SpA;;
Probopass;;Impish;Chesto Berry;Thunder Wave;Double Team;Rest;Magnet Bomb;HP;;Def;;;
;;Relaxed;Leftovers;Thunder Wave;Bulldoze;Rock Slide;Stealth Rock;HP;;Def;;;
;;Jolly;Quick Claw;Explosion;Rock Blast;Volt Switch;Sandstorm;;Atk;;;SpD;
;;Calm;Sitrus Berry;Tri Attack;Power Gem;Flash Cannon;Dazzling Gleam;HP;;;;SpD;
Pyroar;;Timid;King's Rock;Flamethrower;Hyper Voice;Snarl;Noble Roar;;;;SpA;;Spd
;;Timid;Heat Rock;Sunny Day;Hyper Voice;Fire Blast;Solar Beam;;;;SpA;;Spd
;;Adamant;Lum Berry;Return;Fire Fang;Wild Charge;Crunch;;Atk;;;;Spd
;;Modest;White Herb;Overheat;Hyper Voice;Dark Pulse;Round;;;;SpA;;Spd
Raichu (Alola Form);;Modest;Twisted Spoon;Volt Switch;Safeguard;Psyshock;Disarming Voice;;;;SpA;;Spd
;;Timid;Focus Sash;Thunderbolt;Psychic;Grass Knot;Nasty Plot;;;;SpA;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Raichu;;Bold;Shuca Berry;Nuzzle;Focus Blast;Sweet Kiss;Charge Beam;HP;;Def;;;
;;Jolly;Air Balloon;Fake Out;Volt Tackle;Reversal;Light Screen;;Atk;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Raikou;;Timid;Shuca Berry;Thunderbolt;Volt Switch;Shadow Ball;Extrasensory;;;;SpA;;Spd
;;Timid;Electrium Z;Charge Beam;Thunder Wave;Calm Mind;Shadow Ball;;;Def;;;Spd
;;Timid;Electrium Z;Thunderbolt;Volt Switch;Shadow Ball;Protect;;;;SpA;;Spd
;;Timid;Air Balloon;Thunder;Discharge;Reflect;Extrasensory;;;;SpA;;Spd
Rampardos;;Brave;Passho Berry;Rock Slide;Crunch;Curse;Protect;;Atk;Def;;SpD;
;;Naughty;Sitrus Berry;Head Smash;Stone Edge;Hammer Arm;Scary Face;;Atk;;;;Spd
;;Jolly;Choice Scarf;Head Smash;Earthquake;Brick Break;Iron Head;;Atk;;;;Spd
;;Relaxed;Sitrus Berry;Head Smash;Earthquake;Rock Slide;Protect;;Atk;;;SpD;
Regice;;Modest;Sitrus Berry;Thunderbolt;Ice Beam;Focus Blast;Toxic;HP;;;SpA;;
;;Timid;Chesto Berry;Thunderbolt;Icy Wind;Ice Beam;Rest;HP;;Def;;;Spd
;;Bold;Leftovers;Charge Beam;Ice Beam;Amnesia;Protect;HP;;Def;;;
;;Impish;Zoom Lens;Thunder;Blizzard;Focus Blast;Thunder Wave;HP;;;;SpD;
Regigigas;;Adamant;Leftovers;Confuse Ray;Double Team;Bulldoze;Payback;HP;Atk;;;;
;;Quiet;Zoom Lens;Thunder;Toxic;Focus Blast;Confuse Ray;HP;;;SpA;;
;;Adamant;Leftovers;Confuse Ray;Knock Off;Thunder Wave;Rock Slide;HP;Atk;;;;
;;Careful;Leftovers;Wide Guard;Double Team;Confuse Ray;Toxic;HP;;Def;;;
Regirock;;Careful;Leftovers;Sandstorm;Curse;Rock Slide;Hammer Arm;HP;;;;SpD;
;;Adamant;Custap Berry;Stone Edge;Hammer Arm;Earthquake;Explosion;HP;Atk;;;;
;;Adamant;Rockium Z;Thunder Wave;Stone Edge;Hammer Arm;Earthquake;HP;Atk;;;;
;;Jolly;Sitrus Berry;Rock Polish;Rock Slide;Superpower;Explosion;;Atk;;;;Spd
Registeel;;Careful;Chesto Berry;Curse;Amnesia;Iron Head;Rest;HP;;;;SpD;
;;Jolly;Fightinium Z;Rock Polish;Earthquake;Iron Head;Superpower;;Atk;;;;Spd
;;Bold;Leftovers;Amnesia;Iron Defense;Charge Beam;Flash Cannon;HP;;;;SpD;
;;Adamant;Leftovers;Toxic;Double Team;Earthquake;Protect;HP;Atk;;;;
Reuniclus;;Bold;Kee Berry;Psychic;Energy Ball;Recover;Wonder Room;HP;;Def;SpA;;
;;Brave;King's Rock;Rock Slide;Explosion;Gyro Ball;Trick Room;;Atk;Def;;SpD;
;;Quiet;Colbur Berry;Calm Mind;Psychic;Focus Blast;Shadow Ball;;;Def;SpA;;
;;Relaxed;Toxic Orb;Trick;Psychic;Focus Blast;Recover;;;Def;;SpD;
Rhyperior;;Brave;Zoom Lens;Payback;Rock Blast;Stone Edge;Protect;HP;Atk;;;SpD;
;;Lonely;Hard Stone;Rock Wrecker;Rock Polish;;;;Atk;;;;Spd
;;Impish;Focus Sash;Horn Drill;Reversal;Payback;Metal Burst;HP;;Def;;;
;;Brave;Rockium Z;Rock Slide;Hammer Arm;Earthquake;Protect;HP;Atk;;;;
Ribombee;;Naive;Big Root;Substitute;Leech Life;Draining Kiss;Stun Spore;HP;;;;;Spd
;;Timid;Light Clay;Pollen Puff;Reflect;Light Screen;U-turn;HP;;;;;Spd
;;Bold;Sitrus Berry;Quiver Dance;Baton Pass;Silver Wind;Draining Kiss;HP;;Def;;SpD;
;;Modest;Expert Belt;Quiver Dance;Dazzling Gleam;Bug Buzz;Energy Ball;HP;;;SpA;;
Rotom (Fan Rotom);;Sassy;Damp Rock;Rain Dance;Thunder;Air Slash;Shadow Ball;HP;;;;SpD;
;;Timid;Sitrus Berry;Will-O-Wisp;Hex;Volt Switch;Confuse Ray;;;;SpA;;Spd
;;Modest;Weakness Policy;Air Slash;Thunder Wave;Thunderbolt;Dark Pulse;HP;;;SpA;;
;;Timid;Choice Scarf;Air Slash;Thunder;Dark Pulse;Trick;;;;SpA;;Spd
Rotom (Frost Rotom);;Calm;Bright Powder;Double Team;Charge Beam;Charge;Ominous Wind;HP;;;;SpD;
;;Relaxed;Light Clay;Blizzard;Discharge;Reflect;Light Screen;HP;;Def;;SpD;
;;Modest;Electrium Z;Blizzard;Thunder Wave;Dark Pulse;Thunderbolt;HP;;;SpA;;
;;Modest;Zoom Lens;Blizzard;Thunder;Will-O-Wisp;Shadow Ball;HP;;;SpA;;
Rotom (Heat Rotom);;Mild;Sitrus Berry;Thunder Wave;Electro Ball;Double Team;Ominous Wind;HP;;;SpA;;
;;Calm;Bright Powder;Will-O-Wisp;Hex;Confuse Ray;Charge Beam;HP;;;;SpD;
;;Modest;Passho Berry;Thunder Wave;Dark Pulse;Thunderbolt;Overheat;HP;;;SpA;;
;;Modest;Firium Z;Overheat;Will-O-Wisp;Shadow Ball;Volt Switch;HP;;;SpA;;
Rotom (Mow Rotom);;Lax;Light Clay;Reflect;Light Screen;Volt Switch;Leaf Storm;HP;;Def;;;
;;Sassy;Sitrus Berry;Will-O-Wisp;Hex;Charge;Charge Beam;HP;;;;SpD;
;;Modest;Grassium Z;Leaf Storm;Volt Switch;Will-O-Wisp;Shadow Ball;HP;;;SpA;;
;;Modest;White Herb;Leaf Storm;Thunder;Thunder Wave;Dark Pulse;HP;;;SpA;;
Rotom (Wash Rotom);;Quiet;Leftovers;Charge Beam;Confuse Ray;Double Team;Substitute;HP;;;SpA;;
;;Timid;Choice Scarf;Trick;Thunder Wave;Discharge;Hydro Pump;HP;;;;;Spd
;;Modest;Rindo Berry;Hydro Pump;Thunderbolt;Thunder Wave;Dark Pulse;HP;;;SpA;;
;;Modest;Sitrus Berry;Hydro Pump;Thunder;Will-O-Wisp;Shadow Ball;HP;;;SpA;;
Sableye;;Bold;Lax Incense;Knock Off;Shadow Ball;Confuse Ray;Recover;HP;;Def;;;
;;Careful;Normalium Z;Captivate;Foul Play;Mean Look;Moonlight;HP;;;;SpD;
;Mega;Bold;Sablenite;Foul Play;Recover;Will-O-Wisp;Snarl;HP;;Def;;;
;;Careful;Focus Sash;Foul Play;Will-O-Wisp;Metal Burst;Fake Out;HP;;;;SpD;
Salamence;;Adamant;Yache Berry;Roost;Scary Face;Dragon Tail;Earthquake;;Atk;Def;;SpD;
;;Lonely;Expert Belt;Dragon Claw;Zen Headbutt;Rock Slide;Dragon Dance;;Atk;;;SpD;Spd
;;Timid;Yache Berry;Draco Meteor;Fire Blast;Hydro Pump;Protect;;;;SpA;;Spd
;Mega;Jolly;Salamencite;Dragon Rush;Crunch;Earthquake;Double-Edge;;Atk;;;;Spd
Salazzle;;Timid;Poisonium Z;Venoshock;Flamethrower;Nasty Plot;Toxic;;;;SpA;;Spd
;;Timid;Bright Powder;Disable;Protect;Encore;Sludge Bomb;;;;SpA;;Spd
;;Timid;Focus Sash;Fire Blast;Sludge Bomb;Nasty Plot;Fake Out;;;;SpA;;Spd
;;Modest;Firium Z;Overheat;Sludge Wave;Dragon Pulse;Fake Out;;;;SpA;;Spd
Samurott;;Mild;Normalium Z;Retaliate;Razor Shell;Assurance;Encore;HP;Atk;;;;
;;Quiet;Zoom Lens;Blizzard;Giga Impact;Detect;Hydro Pump;;Atk;;SpA;;
;;Adamant;Custap Berry;Aerial Ace;Waterfall;X-Scissor;Aqua Jet;;Atk;Def;;SpD;
;;Modest;Salac Berry;Hydro Pump;Ice Beam;Grass Knot;Protect;;;Def;SpA;SpD;
Sandslash (Alola Form);;Brave;Focus Sash;Counter;Defense Curl;Ice Ball;Gyro Ball;HP;Atk;;;;
;;Adamant;Icium Z;Hail;Icicle Spear;Iron Head;Aurora Veil;;Atk;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Sandslash;;Impish;Quick Claw;Dig;Poison Jab;Swagger;Sand Attack;HP;;Def;;;
;;Adamant;Smooth Rock;Sandstorm;Earthquake;Stone Edge;X-Scissor;HP;Atk;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Sawk;;Naughty;Black Belt;Low Sweep;Quick Guard;Retaliate;Taunt;;Atk;;;;Spd
;;Naughty;Focus Sash;Earthquake;Payback;Endure;Reversal;;Atk;;;;Spd
;;Jolly;Expert Belt;Close Combat;Payback;Low Sweep;Earthquake;;Atk;;;;Spd
;;Adamant;Life Orb;Close Combat;Earthquake;Stone Edge;Taunt;;Atk;;;;Spd
Sceptile;;Timid;Focus Sash;Quick Attack;Endeavor;Detect;Leaf Storm;;;;SpA;;Spd
;;Hasty;Scope Lens;Leaf Blade;Night Slash;Earthquake;Swords Dance;;Atk;;;;Spd
;;Timid;White Herb;Leaf Storm;Focus Blast;Energy Ball;Detect;;;;SpA;;Spd
;Mega;Jolly;Sceptilite;Leaf Blade;Dual Chop;Earthquake;Rock Slide;;Atk;;;;Spd
Scizor;;Brave;Occa Berry;Metal Claw;Night Slash;Aerial Ace;Swords Dance;HP;;Def;;;
;;Naughty;Psychium Z;Bullet Punch;X-Scissor;Feint;Agility;HP;Atk;;;;
;;Brave;Life Orb;Swords Dance;Bullet Punch;Reversal;U-turn;HP;Atk;;;;
;Mega;Adamant;Scizorite;X-Scissor;Aerial Ace;Roost;Bullet Punch;HP;Atk;;;;
Scrafty;;Naughty;Liechi Berry;Fake Out;Bulk Up;Focus Punch;Substitute;HP;Atk;;;;
;;Jolly;Coba Berry;High Jump Kick;Rock Slide;Taunt;Dragon Dance;HP;;;;;Spd
;;Adamant;Fightinium Z;Substitute;Payback;High Jump Kick;Focus Punch;HP;Atk;;;;
;;Careful;Leftovers;Bulk Up;Payback;Protect;Drain Punch;HP;;;;SpD;
Serperior;;Jolly;Lum Berry;Attract;Leaf Tornado;Dragon Tail;Gastro Acid;;;Def;;SpD;Spd
;;Sassy;Sitrus Berry;Leaf Tornado;Hidden Power;Mirror Coat;Captivate;HP;;;SpA;SpD;
;;Calm;Bright Powder;Leaf Storm;Substitute;Hyper Beam;Toxic;HP;;Def;;SpD;
;;Modest;Choice Specs;Leaf Storm;;;;;;;SpA;;Spd
Sharpedo;;Adamant;Muscle Band;Aqua Jet;Ice Fang;Crunch;Bulldoze;;Atk;;;;Spd
;;Mild;Poisonium Z;Poison Jab;Surf;Dark Pulse;Taunt;;;;SpA;;Spd
;Mega;Adamant;Sharpedonite;Crunch;Ice Fang;Aqua Jet;Poison Jab;;Atk;;;;Spd
;;Modest;Focus Sash;Ice Beam;Hydro Pump;Dark Pulse;Protect;;;;SpA;;Spd
Shiftry;;Brave;Iron Ball;Fling;Razor Leaf;Brick Break;Swords Dance;HP;Atk;;;SpD;
;;Rash;Miracle Seed;Fake Out;Extrasensory;Solar Beam;Swagger;;;;SpA;;Spd
;;Modest;Heat Rock;Sunny Day;Solar Beam;Dark Pulse;Explosion;;;Def;SpA;;
;;Adamant;Focus Sash;Fake Out;X-Scissor;Leaf Blade;Protect;;Atk;Def;;;
